list_id,user_id
605532,337775
604414,337775
605730,337775
593701,337775
613352,337775
604686,337775
599268,337775
608750,337775
604403,337775
609593,337775
600973,337775
594212,337775
609604,337775
603479,338572
347054,338818
600657,338818
347248,339006
347251,339006
347273,339030
605504,339107
613860,339107
563002,339107
611061,339121
611307,339187
609463,339978
604322,339978
605498,339978
605704,339978
590583,339978
605493,339978
596678,339978
605705,339978
596679,339978
594839,339978
594840,339978
607388,339978
594838,339978
576421,340221
489446,340269
603047,340269
561536,340843
561539,340843
363129,340843
534389,340843
561540,340843
509555,340843
563065,340843
561537,340843
581860,340843
581859,340843
581862,340843
561678,340843
581861,340843
561535,340843
581864,340843
502172,340843
561534,340843
602481,340859
602480,340859
598776,341192
603636,341192
609872,341192
596467,341192
613687,341192
475639,341368
517560,341368
610689,341368
603688,341487
603690,341487
603693,341487
357335,341487
603692,341487
603689,341487
603691,341487
452020,341541
361736,341541
574966,341586
607311,341586
554147,341629
466595,341938
587528,341938
601800,341938
605606,341938
595936,342560
351014,342662
595512,342662
351199,342851
598832,342851
598830,342851
598833,342851
607093,343105
607092,343105
352575,343226
572629,343366
562773,343396
613852,343396
477077,343396
477075,343396
600762,343396
351841,343489
568589,343794
478371,343794
568624,343794
423684,343794
374740,343794
425569,343794
384655,343794
589621,343794
478872,343794
612626,343794
568576,343794
464261,343794
356012,344217
352625,344252
595876,344295
595875,344295
369498,344600
374458,344600
413927,344600
581590,344600
368444,344600
560505,344600
362306,344600
352977,344600
536028,344600
362310,344600
579150,344715
601491,344715
604246,344715
353213,344837
353495,345112
592513,345755
604519,345755
604374,345755
603543,345755
591389,345755
416749,345764
604566,345764
416762,345764
579070,345828
375476,345969
396860,345969
588376,345969
354485,346085
594678,346126
354767,346344
563499,346414
579424,346414
581866,346414
354838,346414
581865,346414
403422,346414
608094,346414
359880,346414
360557,346414
537402,346414
508302,346414
355004,346429
361420,346429
493647,346651
355680,346651
578764,346669
589184,346669
609633,346669
378608,347002
355520,347037
356128,347399
569626,347641
569624,347641
595207,348101
595218,348105
592966,348105
597217,348105
581147,348105
601027,349093
358096,349516
358381,349800
612556,349872
358456,349872
589881,350087
605111,350098
590270,350098
597138,350126
597140,350126
358931,350354
359166,350601
602924,350700
594048,350712
512037,350712
586203,350712
572320,351047
362188,351047
360550,351047
611829,351208
591460,351289
609204,351467
360140,351584
589289,351698
589286,351698
607076,351698
589284,351698
608839,351795
594659,351795
590141,351835
615288,351835
407131,351835
605976,351835
602607,351929
584012,351929
601710,351964
594049,351973
604977,351973
601866,352015
586076,352032
603438,352032
606624,352032
610255,352032
610256,352032
445539,352113
584453,352218
599651,352218
599652,352218
408487,352264
511989,352280
604514,352309
603697,352309
604513,352309
589891,352309
582083,352438
602636,352438
599144,352438
604739,352438
606751,352438
599213,352438
598947,352438
604754,352438
603315,352438
604178,352438
605042,352438
607058,352438
593965,352438
605157,352438
603469,352438
602122,352449
607166,352520
605003,352540
605004,352540
601616,352566
601763,352670
581065,352670
581118,352670
588671,352670
605090,352680
360863,352680
575420,352680
597694,352735
585830,352866
567093,352866
599547,352932
598217,352932
604565,352932
589031,352978
604381,352978
590697,352978
604380,352978
615303,352978
589081,352978
600287,352978
601969,353044
605173,353057
595459,353109
600654,353178
597390,353249
596033,353249
602109,353602
589743,353611
606448,353676
552819,353701
607641,353767
603982,353840
588694,353840
585746,353840
590916,353840
560646,353846
596587,353859
603257,354264
574596,354264
602901,354291
611438,354332
601856,354332
609185,354340
584968,354340
600848,354348
607383,354348
600145,354348
361982,354348
597323,354364
575811,354548
384841,354579
593526,354599
602450,354733
574748,354733
362309,354749
606657,354805
560519,354825
426535,354904
362573,355061
605996,355384
601639,355384
606055,355384
605262,355384
606576,355384
561066,355384
577329,355624
363319,355889
363304,355889
569716,355889
608624,355889
363316,355889
363302,355889
604238,355896
598661,355896
598210,355953
519096,355953
598211,355953
604980,355955
596166,355967
605002,356107
607596,356107
592858,356107
559024,356276
588387,356330
601611,356756
609441,356756
587601,356756
601613,356756
364194,356898
599880,357069
364347,357069
609421,357069
607958,357131
364448,357153
364445,357153
595069,357644
605470,357644
612270,357656
489810,357714
594113,357714
601499,357994
597258,358180
599155,358335
589351,358351
383569,358404
598549,358799
596322,358799
564891,358799
462583,358799
393769,358799
604827,358799
567703,358799
604952,358799
597938,358799
546074,358799
608216,358799
610110,358799
366064,358815
504567,358843
402256,358923
610377,358923
377781,359004
406171,359004
605727,359004
608776,359093
606729,359093
563936,359133
591710,359184
591653,359184
608947,359184
608950,359184
614017,359236
366485,359236
561225,359236
366509,359236
587473,359236
609339,359236
608444,359236
366958,359236
585191,359236
597259,359236
574088,359236
610971,359369
614643,359707
558105,359894
614798,359903
367118,359903
614799,359903
369758,360028
560852,360028
369753,360028
608473,360052
596829,360052
377897,360052
608671,360052
584381,360229
584380,360229
595781,360242
595780,360242
375639,360242
597946,360318
367570,360353
598442,360420
593542,360420
601876,360871
614029,361142
601603,361173
581206,361207
561447,361207
608133,361207
599254,361207
598413,361207
608131,361207
603326,361207
612195,361207
560377,361320
380822,361320
598289,361320
557644,361320
573956,361320
380826,361320
380774,361320
380852,361320
565107,361320
576251,361320
380792,361320
380811,361320
381177,361320
614971,361320
380798,361320
565109,361320
380819,361320
380799,361320
380821,361320
615460,361320
380779,361320
598291,361320
380801,361320
368485,361320
601605,361442
611870,361625
608010,361627
369067,361915
610735,361994
608454,361994
596681,361994
603650,362304
603651,362304
610118,362336
369479,362336
543437,362336
614125,362336
593375,362405
604656,362405
612066,362436
587368,362436
603221,362436
561877,362815
561859,362815
561853,362815
369934,362866
582671,362898
371615,363244
370481,363497
610006,363507
610004,363507
370898,363900
594693,364155
574930,364155
604899,364155
599396,364298
505922,364298
371285,364298
601431,364298
602204,364298
561931,364310
371568,364572
598755,364646
573414,364646
591356,364988
606715,364990
596354,364990
592965,364990
602402,364990
606268,364990
602696,364990
609384,365003
609388,365003
610824,365003
596055,365003
602410,365493
558005,365493
372476,365493
602411,365493
497521,365493
557631,365493
557632,365493
607989,365493
594422,365847
608659,365847
372822,365847
608428,366483
373480,366483
608412,366483
608414,366483
602910,366649
608171,366792
594788,366792
601625,366792
607275,366792
570220,366821
374153,367131
374309,367285
615295,367285
603119,367308
593814,367308
613000,367308
602349,367379
593992,367472
604751,367472
612138,367483
557727,367483
587448,367483
606360,367483
601824,367483
601629,367666
374755,367711
595172,367788
566818,368059
596923,368059
597440,368391
424128,368391
612133,368391
596827,368433
375518,368433
604339,368445
493361,368445
602525,368445
598051,368445
493359,368445
610316,368445
598155,368445
612570,368543
607796,368543
607798,368543
485649,369064
485648,369064
601606,369112
596049,369205
599827,369205
603259,369205
601731,369205
376262,369215
551877,369539
613441,369539
604907,369578
378938,369578
604908,369578
584290,369578
605023,369578
605025,369578
605024,369578
376617,369578
597745,369578
604805,370186
612738,370502
566773,370502
598227,370502
600529,370502
595693,370502
613469,370502
598224,370502
612265,370536
615068,370722
591158,370871
507488,370871
609265,370871
589305,370871
607571,370931
606619,370931
596717,370931
589836,370936
611143,370936
611213,370936
609311,370936
611866,370957
610522,370985
610523,370985
588243,370985
559290,370985
588246,370985
588245,370985
588244,370985
606378,370985
610521,370985
609203,371002
604777,371002
613624,371002
613497,371002
378965,371002
605875,371002
608082,371002
378955,371002
560537,371002
608179,371002
378958,371002
613625,371002
615309,371002
614726,371002
612052,371002
614435,371002
596118,371055
563480,371055
567592,371055
567595,371055
528644,371055
603419,371055
567593,371055
566985,371055
585058,371055
579153,371055
470115,371055
469841,371055
611354,371099
607672,371099
601604,371099
601760,371118
581589,371118
381089,371341
612305,372150
379332,372253
395483,372253
608057,372253
457502,372253
607292,372253
599888,372253
601472,372253
599814,372253
599841,372346
599840,372346
591868,372369
579761,372369
379522,372438
605628,372595
598014,372595
603417,372651
587508,373010
599337,373047
597586,373061
597739,373595
597737,373595
597445,373595
597740,373595
458023,373807
612540,373807
381261,373896
598952,373978
606246,373978
524526,374068
581958,374230
581950,374230
581957,374230
581940,374230
581945,374230
581942,374230
581937,374230
581959,374230
381472,374344
599478,374512
593476,374512
605780,374512
611477,374608
391571,374608
401830,374692
562525,374692
606437,374863
614444,375106
614445,375106
614446,375106
382538,375376
382889,375721
605602,375721
383452,376184
599553,376486
599549,376486
599552,376486
599550,376486
599551,376486
603014,376771
590880,377456
594817,377593
561231,377642
392395,377642
610856,377642
585770,377642
601722,377642
602908,377642
598708,377642
585791,377642
585790,377642
387822,377642
598707,377642
444391,377642
403172,377642
536190,377642
603443,377642
579846,377642
578884,377642
387819,377642
598758,377736
385335,378117
605709,378495
585399,378495
610945,378495
610944,378495
610966,378495
585403,378495
610965,378495
612984,378700
600501,378700
603416,378784
396043,378784
578808,378784
587432,379059
609975,379059
587431,379059
603751,379059
609976,379059
386965,379742
602931,379870
603535,379870
602948,379870
387457,380228
580633,380477
580621,380477
590702,380593
558321,380725
401588,380725
600322,380725
608006,380725
555552,380725
601380,380725
558249,380725
400951,380725
565470,380725
426644,380725
561293,380725
599860,380899
602371,380899
570015,380899
596945,380899
590377,380899
600842,381223
388478,381223
388636,381378
589053,381438
600715,381438
610375,381438
590013,381585
388884,381605
614960,381805
595300,381817
576363,381855
594830,381855
523769,382231
603280,382371
594329,382371
572726,382371
612936,382371
573210,382371
603282,382371
558561,382371
612935,382371
611880,382371
564722,382408
608186,382408
610045,382408
579353,382408
613251,382408
596785,383377
560503,383377
561581,384331
597209,384331
391610,384331
597215,384331
597216,384331
391621,384331
597212,384331
391697,384331
597210,384331
391619,384331
391611,384331
599835,384331
599761,384331
595437,384531
392458,385145
534189,385399
597373,385420
392791,385454
393173,385817
615307,386992
611131,387044
394459,387076
613750,387179
589252,387453
609230,387453
397720,387500
402477,387500
603408,387500
402644,387500
577112,387500
402660,387500
602739,387500
402667,387500
605592,387500
396431,387500
402528,387500
402520,387500
399407,387500
542925,387500
448230,387500
448245,387500
465451,387657
510183,387657
400363,387657
400353,387657
400348,387657
588844,387688
610293,387688
610291,387688
562477,387690
601653,387739
592950,387739
605243,387739
613444,387774
614741,387774
613313,387774
615515,387774
602556,387860
429954,388708
585653,388748
595772,388748
598444,388748
613788,388782
603670,388782
613817,389094
610017,389094
611263,389094
607300,389094
607299,389094
597132,389094
607584,389094
603796,389094
586535,389094
586197,389094
569390,389094
608248,389094
568015,389094
568026,389094
599892,389094
577947,389094
611753,389094
613494,389163
396858,389497
435784,389497
416943,389797
611861,389797
429336,389797
606118,389846
590131,389879
579399,390176
599874,391124
595536,391170
597448,391403
607226,391403
603083,391403
608145,391403
595064,391403
601475,391403
570172,391745
399175,391745
571952,391745
571802,391745
399231,391794
536345,391853
399293,391853
612457,391873
407584,392151
591606,392362
606588,392442
581339,392442
604471,392442
603959,392765
584874,392765
602114,392765
571959,392765
571957,392765
611462,392795
600387,392795
594213,392795
609749,392795
605379,392795
577672,392795
598884,392795
605836,392795
601753,392795
526403,392795
599742,392795
553124,392795
607341,392795
614837,392795
603723,392795
602104,392795
598365,392795
416772,392795
495496,392795
598728,392795
595686,392795
609099,392795
613323,392988
603508,392988
598443,392988
613310,392988
557680,393023
597991,393250
609960,393250
603971,393250
558916,393350
401196,393628
603464,393796
401464,393843
603949,393843
569166,394129
576968,394129
597025,394129
402000,394363
607010,394363
610864,394363
572807,394411
572808,394411
584289,394411
613629,394437
423867,394437
615508,394437
609816,394437
594535,394490
613765,394490
402219,394546
402259,394590
599586,394590
488276,394825
599459,394825
601878,394825
578949,394825
448359,394861
605926,394887
599007,394933
404169,394933
600368,395016
596027,395016
609340,395016
608319,395016
595557,395016
594536,395016
404051,395016
605239,395016
591955,395016
596028,395016
483002,395016
596026,395016
414688,395016
600366,395016
609757,395016
413521,395016
436602,395016
605687,395016
600448,395016
601742,395016
414706,395016
413532,395016
512302,395016
598362,395130
427369,395130
403582,395764
604783,396200
512348,396200
614818,396200
595164,396200
404522,396200
598284,396200
605833,396200
614759,396200
602350,396341
590215,396341
612367,396341
570476,396383
580013,396383
580764,396383
594831,396383
580038,396383
570478,396383
565810,396383
404283,396383
573340,397099
577497,397099
609199,397099
573341,397099
484414,397356
607766,397378
604675,398102
603859,398102
604666,398102
603554,398102
602606,398132
573925,398132
406995,398905
603292,398905
562724,398905
562684,399033
596280,399469
407813,399661
407843,399688
564830,399700
558273,400440
591922,401174
614717,401174
612436,401174
610400,401174
592657,401174
409521,401246
612628,401268
604362,401530
601996,401539
409895,401592
611712,401711
559300,402035
595997,402167
609400,402270
593524,402270
571143,402270
609232,402348
601841,402348
594616,402348
596655,402539
608165,402539
611962,402703
610541,402703
593535,402703
611129,402703
611130,402703
611128,402703
611960,402703
593386,402817
598363,402817
588501,402879
607980,402879
601551,402976
411608,403132
411740,403232
412185,403659
444784,403659
426981,403659
564419,403708
598576,403889
566838,403889
598577,403889
610823,404036
611012,404283
584849,404407
561747,404557
596990,404669
592738,404669
594216,404669
413495,404833
602670,404833
558809,404833
593511,404833
443977,404833
443975,404833
603059,404833
599210,404833
413509,404848
578421,405339
414176,405452
594972,405472
460464,405472
594969,405472
594973,405472
505324,405472
505323,405472
594967,405472
594966,405472
594970,405472
573776,405702
572996,405801
564206,405801
577256,405801
612684,405801
564205,405801
583256,405801
612685,405801
575664,405801
592782,406061
570871,406091
603303,406091
603824,406091
593936,406091
603649,406091
595027,406091
602007,406091
602004,406091
607677,406091
605968,406091
576357,406091
602006,406091
605964,406091
600011,406091
603748,406091
597723,406091
593377,406091
596443,406091
606813,406091
593028,406185
593364,406185
593029,406185
566345,406252
610970,406252
599829,406346
415353,406522
558778,406542
603996,406542
614096,406868
611296,407013
606388,407067
534699,407067
419479,407067
599456,407067
559037,407067
551613,407067
559106,407067
534688,407067
581330,407067
592183,407067
441698,407067
502007,407067
465080,407067
425061,407067
602562,407067
534603,407067
415943,407067
559032,407067
559039,407067
592193,407067
425077,407067
581327,407067
611967,407067
425063,407067
611946,407067
591929,407067
581332,407067
534592,407067
419473,407067
559124,407067
551526,407067
419486,407067
599455,407067
534735,407067
534642,407067
465078,407067
559031,407067
559027,407067
592187,407067
534607,407067
551564,407067
551506,407067
465058,407067
551516,407067
587861,407067
560658,407290
599886,407290
598583,407290
598272,407290
595471,407290
598266,407290
599526,407290
596490,407290
418293,407290
560151,407290
598856,407784
596459,407784
432888,407784
575211,408015
596730,408015
427252,408042
482076,408042
557591,408042
450471,408042
601590,408369
614124,408369
608870,408369
603539,408369
604370,408369
594130,408369
605153,408369
482427,408369
594543,408369
608258,408369
566042,408665
599517,408736
417911,408891
596813,408939
596503,408964
528482,408964
570730,408964
418349,409286
579458,409313
609560,409313
579457,409313
579459,409313
606527,409524
596202,409627
418733,409636
611218,409658
610396,409658
596526,409658
593382,409658
594400,409664
581885,409664
581888,409664
613505,409909
610248,409909
591059,410314
599894,410314
419572,410420
552279,410620
552304,410620
613277,410620
421280,410620
584235,410620
419812,410620
584252,410620
557706,410620
419795,410620
594713,410620
596914,410620
561602,410620
606863,410674
533962,410899
594608,410899
533966,410899
533968,410899
533994,410899
534004,410899
594610,410899
421683,410967
611458,410967
420275,410967
558357,410967
511264,410967
611460,410967
427315,410967
611459,410967
614807,410967
611944,410967
558494,410967
558496,410967
558495,410967
420422,411199
420809,411550
596006,411812
596005,411812
596004,411812
609577,412135
604993,412135
591022,412251
615078,412251
597571,412288
462863,412288
609568,412288
614230,412288
608339,412288
608341,412288
520098,412288
609891,412288
608353,412288
597548,412288
560022,412288
421823,412511
421838,412511
421852,412511
421844,412511
579369,412958
602564,413056
610152,413112
612346,413112
600203,413112
583572,413112
602614,413112
609811,413112
598445,413112
610202,413112
612872,413112
587125,413112
612647,413112
574082,413112
599477,413112
590935,413112
597663,413112
610157,413112
588348,413112
599085,413112
611808,413112
597550,413112
587121,413112
611900,413112
587124,413112
612873,413112
607755,413112
608732,413112
598545,413112
599086,413112
612648,413112
610207,413112
599084,413112
610737,413325
422734,413361
569505,413361
594458,413412
592783,413464
592788,413464
551486,413695
601421,413695
608085,413775
594427,414196
424065,414574
601979,415005
614056,415452
614034,415452
614058,415452
614061,415452
614055,415452
571639,415452
614036,415452
614051,415452
614052,415452
579081,415874
583505,415874
606038,415874
611358,415874
580772,415874
576469,415874
596064,415874
610343,415874
538259,415893
594739,415893
594919,415893
609476,415893
607848,415915
601677,415923
600292,415936
601017,415959
564637,415959
603198,416093
435540,416252
564993,416276
584761,416490
563489,416642
563488,416642
610496,416642
610495,416642
426395,416642
599597,416642
591429,417220
560000,417350
611223,417350
595952,417460
595954,417460
610231,417492
600313,418025
572698,418025
443255,418256
443243,418256
450605,418256
443242,418256
429737,418256
450616,418256
443250,418256
428266,418346
508324,418453
597562,418783
564051,419107
594065,419107
595895,419114
593012,419114
429545,419551
429586,419595
449599,419771
449606,419771
449605,419771
594828,420130
583567,420362
582393,420490
482006,420490
607674,420490
481704,420490
481881,420490
582394,420490
481867,420490
600208,420551
611739,420551
430656,420551
602782,420551
603037,420551
438315,420551
603039,420551
594280,420633
430852,420735
604498,420908
431450,421294
560916,421441
566858,421561
599049,421703
599050,421703
607137,421703
603229,422072
543439,422330
593889,422330
547233,422330
614664,422330
593908,422330
536221,422330
542258,422330
605834,422330
593891,422330
432587,422330
596884,422414
609316,422414
567694,422636
598408,422833
598370,422833
596584,422833
582455,422899
604107,423031
608957,423031
553109,423383
602753,423508
607289,423642
594539,423678
588748,423678
605441,423678
581966,423678
611669,423898
581300,424609
435080,424609
435078,424609
435079,424609
440052,424609
582808,424626
594815,424920
435429,424920
603122,424920
436333,425782
586620,425863
436820,425948
436532,425948
559104,426302
436964,426358
437387,426746
595589,426800
595580,426800
596677,427248
577724,427317
451942,427317
607765,427317
607910,427322
611814,427322
565121,428159
521779,428159
439137,428396
596095,428515
594774,428515
592531,428515
611603,428545
528379,428545
599910,428545
439293,428545
439324,428578
610513,428710
605463,428778
560966,428781
512989,428781
597834,428788
595871,428788
439549,428788
581298,428788
550389,428788
607494,429088
609502,429088
581191,429088
599640,429183
508255,429591
440490,429614
440904,430010
595527,430042
459527,430042
614234,430042
612464,430563
613897,430563
601460,430563
460564,431159
583878,431159
583877,431159
598874,431159
465775,431159
469419,431159
469085,431159
584685,431159
583296,431159
442898,431821
443234,432116
581662,432237
581672,432237
581671,432237
581650,432237
581649,432237
581668,432237
581670,432237
611935,432515
565441,432747
613113,432747
504452,432875
558900,432875
502961,432875
502962,432875
502844,432875
444033,432875
504522,432875
502854,432875
502866,432875
509390,432875
502863,432875
507871,432886
559201,432946
583424,432946
559203,432946
559207,432946
548849,433133
444315,433133
608398,433163
605342,433578
566473,433578
445167,433952
569109,434332
586183,434332
575760,434332
569155,434332
445726,434464
460352,434533
596538,434605
606105,434605
596110,435245
446721,435391
447070,435719
611904,435768
611903,435768
610514,436376
595820,436558
512651,436558
492000,436558
526423,436558
559599,436558
526141,436558
591687,436558
453868,436558
515616,436558
534728,436558
453300,436558
559595,436558
595817,436558
591350,436558
450382,436558
595823,436558
491988,436558
454558,436558
454762,436558
595260,436558
450665,436558
595231,436558
595818,436558
559848,436558
587269,436558
526132,436558
567770,436558
559849,436558
447992,436558
595115,436558
468585,436558
595819,436558
595824,436558
512648,436558
454734,436558
454574,436558
448957,436558
594939,436558
587270,436558
511555,436558
511549,436558
491767,436850
509269,436850
582285,436850
475963,436850
611706,436850
606533,436981
448446,436981
448522,437049
564792,437070
448552,437081
448595,437124
597013,437140
601879,437395
450566,437402
613451,437547
580407,437548
580419,437548
578394,437548
602998,437548
580408,437548
602999,437548
597358,437548
580409,437548
598955,437548
449129,437607
449251,437716
449445,437899
612186,438044
612187,438044
572541,438084
558491,438084
611084,438084
449661,438084
532569,438084
449663,438084
607489,438084
613760,438084
612881,438084
612582,438084
450704,439032
474202,439495
612189,439740
612183,439740
586352,440013
533407,440013
593138,440033
454703,440033
613993,440033
451845,440033
483733,440340
483756,440340
484074,440340
484667,440340
483743,440340
484665,440340
484319,440340
483747,440340
483761,440340
598982,440366
597862,440366
598981,440366
577807,440366
513429,440366
452202,440387
452300,440473
615263,441845
615264,441845
611807,441845
599688,442390
561139,442753
561141,442753
561137,442753
595090,442833
580174,442887
593039,442900
592534,442900
502148,442900
510526,442900
502151,442900
510381,442900
568220,442900
510394,442900
502142,442900
502144,442900
510835,442900
510386,442900
454983,442900
455066,442960
602366,443416
455602,443416
597582,443673
456041,443816
599433,444032
584899,444177
581184,444219
608997,444219
613618,444326
456888,444587
602174,445103
574352,445103
604939,445316
601650,445316
601623,445316
604936,445316
604950,445316
602154,445316
601908,445316
600839,445316
614295,445316
604940,445316
606953,445316
611885,445316
606950,445316
601624,445316
559050,445316
600840,445316
600838,445316
607947,445316
600837,445316
604935,445316
601577,445316
601651,445316
604934,445316
607944,445316
601576,445316
600833,445316
600836,445316
611982,445316
457686,445316
600815,445316
458301,445891
503835,445891
458300,445892
602727,446064
458842,446064
607020,446064
606989,446326
599847,446326
576494,446326
599856,446326
480866,446377
458863,446377
604425,446624
600955,447086
590673,447270
612349,447270
608679,447270
535279,447270
459875,447309
599909,447352
568489,447352
610148,447352
607859,447352
613868,447352
557698,447352
593852,447352
612801,447352
607862,447352
557705,447352
598467,447352
557699,447352
557701,447352
607861,447352
610149,447352
607856,447352
571805,447352
607850,447352
589125,447352
459905,447352
607860,447352
600154,447352
557708,447352
588941,447352
557709,447352
603144,447755
594300,447801
590470,447801
614763,447801
606802,448066
460743,448176
463615,448176
460911,448348
560146,448644
610392,448728
604995,448728
615300,448875
604484,448875
597456,448875
598608,448875
603369,448954
486527,449218
599968,449218
599961,449218
599965,449218
577671,449300
590130,449380
461979,449380
601420,449419
601418,449419
598574,449450
593246,449450
592935,449450
462262,449650
607619,449839
599452,450114
603510,450753
558656,450753
559029,450753
607621,450753
463963,451168
464494,451618
564725,451618
583252,451618
582956,451618
580999,451618
590421,451618
610191,451666
594358,451886
581425,451886
501587,451886
597016,452136
574741,452136
597107,452136
562497,452136
575217,452136
563230,452136
609892,452136
574289,452136
612631,452136
467355,452757
604863,452757
603984,452757
605368,452757
526049,452842
465934,452988
598942,453312
598943,453312
598941,453312
466733,453715
467553,454454
581248,454694
468038,454867
613186,454867
468041,454867
589019,454867
574455,454888
557853,454888
574453,454888
477182,454888
597652,454888
560232,454888
468214,454991
468201,454991
590814,455050
590747,455050
599023,455050
598932,455492
578155,455492
609263,455964
605757,456664
599442,456664
566186,456664
604203,456664
589026,456664
608751,456664
588308,456956
600714,456956
587699,456956
598220,456956
590828,456956
605192,456956
608271,456956
572439,456956
611258,456956
605193,456956
611250,456956
546478,456956
608381,456956
594185,456956
572449,456956
587698,456956
599422,456956
599420,456956
601110,456956
608200,456956
471786,457196
579731,457196
563221,457196
470601,457196
471783,457196
471780,457196
588803,457196
471787,457196
603136,457196
471285,457824
473521,457862
601997,457862
570756,457862
596748,458157
567203,458157
605638,458351
598397,458351
605179,458351
610107,458417
472253,458717
600956,458770
603009,459144
604442,459144
572004,459258
595561,459258
595559,459258
607241,459653
607240,459653
560696,459653
560214,459653
607239,459653
560209,459653
557388,459653
560438,459653
475179,459684
475198,459684
603826,459684
561306,459684
574109,459684
583173,459684
473647,459684
514200,459684
570147,459684
606797,459684
473348,459684
608005,459684
566809,459684
473646,459684
585613,459684
473801,459684
473375,459684
475188,459684
549954,459684
476951,459684
473448,459770
473483,459770
473451,459770
473462,459770
473426,459770
615268,459778
560981,459778
566395,459788
603876,459793
603877,459793
603878,459793
605952,459842
594311,459982
615305,459982
601821,459982
608347,459982
613232,459982
605689,459982
608348,459982
605678,459982
615310,459982
605691,459982
611436,459982
608364,459982
575385,459982
613233,459982
614663,459982
615272,459982
584196,459982
519331,460040
599579,460040
599581,460040
473723,460040
614007,460110
473787,460110
473842,460157
564963,460462
608509,460501
474564,460809
595555,461289
596880,461289
595554,461289
596883,461289
579646,461289
595552,461289
596750,461289
601344,461425
595272,461804
604057,462264
599679,462663
599725,462663
562268,462663
599657,462663
477254,463253
477567,463530
613230,463530
538758,463553
559140,463553
559139,463553
538761,463553
477592,463553
600139,463878
594163,463878
595302,463878
602462,464752
479589,465358
613816,466475
615488,466475
613345,466475
480778,466475
613101,466475
480774,466475
587633,467121
602128,467121
592053,467121
606606,467121
608638,467514
604378,468453
586221,468637
565215,468637
565214,468637
593299,468637
578552,468637
556728,468637
559365,469295
492063,469295
489275,469295
496802,469295
609041,469839
609045,469839
609043,469839
609042,469839
609048,469839
609046,469839
609047,469839
609040,469839
609168,469839
609044,469839
484465,469866
484490,469866
485524,470807
607244,470807
592018,470807
485471,470827
610427,470827
608740,470827
610430,470827
487528,470902
580666,470902
580668,470902
607170,470902
606083,470902
576847,470956
604185,470956
489395,470956
485617,470956
561096,470956
579156,470956
595855,470956
489404,470956
595857,470956
612937,470956
610542,470956
606964,470956
606963,470956
595854,470956
489386,470956
595856,470956
599646,470956
596451,471213
559457,471499
578184,471499
559459,471499
559454,471499
614925,471568
608554,471568
581765,471568
486925,472160
487240,472461
604188,472759
604191,472759
604193,472759
604190,472759
604187,472759
604189,472759
604186,472759
604194,472759
547796,472792
546813,472986
587436,472986
488268,473409
488474,473614
573012,474129
489610,474357
599962,474357
593665,474727
608275,474888
614517,475296
603247,475296
613973,475296
490646,475688
608923,475784
523862,475858
523869,475858
524108,475858
547656,475858
560750,475935
490905,475935
491032,476014
491065,476014
491020,476014
592645,476014
491085,476014
490996,476014
491004,476014
613675,476141
593160,476241
491286,476294
607421,476294
518735,476428
492808,476428
521373,476428
492790,476428
516286,476428
505645,476428
588631,476428
569114,476428
521351,476428
557779,476428
491435,476428
559102,476830
546613,476830
608570,476830
509710,476830
491850,476830
561177,477055
602395,477216
492270,477216
602397,477216
604051,477216
602398,477216
602394,477216
492464,477391
525134,477477
492605,477477
600682,477477
596987,477477
492600,477477
492617,477477
595089,477691
597528,478565
605873,478781
605870,478781
605871,478781
605872,478781
493947,478781
562090,479238
600986,479242
603909,479242
505207,479242
606644,479242
612505,479269
611806,479269
612503,479269
604812,479347
494600,479411
494668,479474
501793,479817
508555,479860
560350,479860
560351,479860
496376,479860
584110,480662
581213,480662
496079,480662
495928,480662
612690,480662
606611,480662
604737,480662
540125,480662
496076,480662
608702,480664
581180,480669
601798,480669
577510,480669
601799,480669
613088,480669
611285,480669
600642,480669
609582,480669
608197,480669
527864,481257
597099,481438
597051,481438
496773,481466
603828,481624
599277,481710
497241,481909
587415,481909
604449,481909
596508,482362
612596,482406
595735,482406
531047,482445
498112,482758
498462,483112
567457,483116
500312,483233
582512,483233
574487,483233
604622,483474
596228,483474
572092,484009
572089,484009
612663,484009
499390,484009
572090,484009
499535,484145
499559,484168
569247,484415
607180,484415
551880,484918
558477,484918
567031,484918
568602,484918
559933,484918
585142,484918
560590,484918
602325,484918
573952,484918
560675,484918
501378,485937
599282,486221
599267,486221
598614,486221
605292,486221
610918,486221
605286,486221
605277,486221
607048,486221
606142,486221
605596,486221
605296,486221
605282,486221
605300,486221
605278,486221
560538,486221
606325,486221
589845,486221
561410,486291
592508,488047
599678,488047
592500,488047
592504,488047
503602,488047
600761,488047
592501,488047
592502,488047
599680,488047
613959,488128
610863,488128
504948,488128
610476,488128
595510,488472
597826,488607
597821,488607
598419,488607
607034,488607
608680,488607
609895,488607
597819,488607
597820,488607
539815,488708
504538,488914
600952,489239
600953,489239
555219,489264
514167,489264
555215,489264
603557,489264
505103,489432
561033,489646
548578,489646
599621,489646
561116,489646
559507,490101
594705,490287
591402,490287
506066,490367
506058,490367
506065,490373
608876,490435
603506,490435
511653,490435
609615,490435
562609,490435
562608,490435
562601,490435
615478,490435
562600,490435
506133,490435
551382,490435
506128,490435
533265,490510
545614,490807
598640,490807
601578,490807
597712,491070
604296,491070
597715,491070
507590,491070
597696,491070
507574,491070
604297,491070
604292,491070
597716,491070
507214,491070
604294,491070
